Daily crop growth at site Oensingen in year 2
Day,Temperature,Precipitation,Irrigation,Radiation,PET,Transpiration,Evaporation,Total_crops,,,,Crop 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Crop 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 108,     10.75,      0.00,      0.00,     20.12,      1.97,      0.00,      1.70,   1407.74,    986.51,    798.60,      0.00,         2,    810.65,      0.37,      1.34,      1.00,      0.54,      1.00,      1.57,      0.54,      0.00,      0.00,      0.54,     33.30,     51.77,     26.55,     13.94,     11.28,      0.00,      0.00,      0.00,      0.00,   1407.74,    986.51,    798.60,      0.00,     14.68,     10.29,      8.33,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 109,      9.05,      0.00,      0.00,     11.25,      1.06,      0.00,      0.82,   1430.09,    998.24,    808.10,      0.00,         2,    819.70,      0.37,      1.13,      1.00,      0.45,      1.00,      1.60,      0.45,      0.00,      0.00,      0.45,     33.75,     43.58,     22.35,     11.73,      9.50,      0.00,      0.00,      0.00,      0.00,   1430.09,    998.24,    808.10,      0.00,     14.91,     10.41,      8.43,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 110,      3.40,      3.00,      0.00,      4.00,      0.00,      0.00,      0.00,   1430.09,    998.24,    808.06,      0.00,         2,    819.70,      0.37,      0.00,      1.00,      0.00,      1.00,      1.62,      0.00,      0.00,      0.00,      0.00,     33.75,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,   1430.09,    998.24,    808.06,      0.00,     14.91,     10.41,      8.43,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 111,      6.50,      0.00,      0.00,      7.70,      0.12,      0.00,      0.11,   1446.14,   1006.67,    814.92,      0.00,         2,    826.20,      0.38,      0.81,      1.00,      0.33,      1.00,      1.62,      0.33,      0.00,      0.00,      0.33,     34.08,     31.30,     16.05,      8.43,      6.82,      0.00,      0.00,      0.00,      0.00,   1446.14,   1006.67,    814.92,      0.00,     15.08,     10.50,      8.50,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 112,      9.30,      1.00,      0.00,     13.71,      1.02,      0.00,      0.91,   1469.11,   1018.73,    824.68,      0.00,         2,    835.50,      0.38,      1.16,      1.00,      0.47,      1.00,      1.64,      0.47,      0.00,      0.00,      0.47,     34.54,     44.78,     22.97,     12.06,      9.76,      0.00,      0.00,      0.00,      0.00,   1469.11,   1018.73,    824.68,      0.00,     15.32,     10.62,      8.60,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 113,     13.25,      1.00,      0.00,     17.29,      1.79,      0.00,      1.52,   1501.83,   1035.90,    838.59,      0.00,         2,    848.75,      0.39,      1.65,      1.00,      0.67,      1.00,      1.66,      0.67,      0.00,      0.00,      0.67,     35.21,     63.81,     32.72,     17.18,     13.91,      0.00,      0.00,      0.00,      0.00,   1501.83,   1035.90,    838.59,      0.00,     15.66,     10.80,      8.74,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 114,     10.15,      2.00,      0.00,     17.86,      1.90,      0.00,      1.62,   1526.89,   1049.06,    849.24,      0.00,         2,    858.90,      0.39,      1.27,      1.00,      0.51,      1.00,      1.69,      0.51,      0.00,      0.00,      0.51,     35.72,     48.88,     25.07,     13.16,     10.65,      0.00,      0.00,      0.00,      0.00,   1526.89,   1049.06,    849.24,      0.00,     15.92,     10.94,      8.85,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 115,      7.85,      3.00,      0.00,     11.87,      0.90,      0.00,      0.83,   1546.28,   1059.24,    857.48,      0.00,         2,    866.75,      0.39,      0.98,      1.00,      0.39,      1.00,      1.72,      0.39,      0.00,      0.00,      0.39,     36.11,     37.80,     19.39,     10.18,      8.24,      0.00,      0.00,      0.00,      0.00,   1546.28,   1059.24,    857.48,      0.00,     16.12,     11.04,      8.94,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 116,      8.10,      0.00,      0.00,     22.08,      1.84,      0.00,      1.54,   1566.28,   1069.74,    865.98,      0.00,         2,    874.85,      0.40,      1.01,      1.00,      0.41,      1.00,      1.74,      0.41,      0.00,      0.00,      0.41,     36.52,     39.01,     20.00,     10.50,      8.50,      0.00,      0.00,      0.00,      0.00,   1566.28,   1069.74,    865.98,      0.00,     16.33,     11.15,      9.03,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 117,     13.45,      0.00,      0.00,     23.22,      2.30,      0.00,      1.66,   1599.50,   1087.18,    880.10,      0.00,         2,    888.30,      0.40,      1.68,      1.00,      0.68,      1.00,      1.76,      0.68,      0.00,      0.00,      0.68,     37.19,     64.77,     33.21,     17.44,     14.12,      0.00,      0.00,      0.00,      0.00,   1599.50,   1087.18,    880.10,      0.00,     16.68,     11.33,      9.18,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 118,     14.20,     21.00,      0.00,      7.38,      0.27,      0.00,      0.26,   1634.56,   1105.59,    895.00,      0.00,         2,    902.50,      0.41,      1.77,      1.00,      0.71,      1.00,      1.79,      0.71,      0.00,      0.00,      0.71,     37.91,     68.38,     35.07,     18.41,     14.90,      0.00,      0.00,      0.00,      0.00,   1634.56,   1105.59,    895.00,      0.00,     17.04,     11.53,      9.33,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 119,     15.05,      3.00,      0.00,     19.20,      2.11,      0.00,      2.00,   1671.73,   1125.10,    910.80,      0.00,         2,    917.55,      0.42,      1.88,      1.00,      0.76,      1.00,      1.83,      0.76,      0.00,      0.00,      0.76,     38.66,     72.47,     37.17,     19.51,     15.80,      0.00,      0.00,      0.00,      0.00,   1671.73,   1125.10,    910.80,      0.00,     17.43,     11.73,      9.50,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 120,     12.75,      1.00,      0.00,     13.16,      1.19,      0.00,      1.07,   1703.22,   1141.63,    924.18,      0.00,         2,    930.30,      0.42,      1.59,      1.00,      0.64,      1.00,      1.86,      0.64,      0.00,      0.00,      0.64,     39.30,     61.40,     31.49,     16.53,     13.38,      0.00,      0.00,      0.00,      0.00,   1703.22,   1141.63,    924.18,      0.00,     17.76,     11.90,      9.64,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 121,     11.10,     19.00,      0.00,      8.73,      0.31,      0.00,      0.30,   1730.63,   1156.02,    935.83,      0.00,         2,    941.40,      0.43,      1.38,      1.00,      0.56,      1.00,      1.90,      0.56,      0.00,      0.00,      0.56,     39.86,     53.45,     27.41,     14.39,     11.65,      0.00,      0.00,      0.00,      0.00,   1730.63,   1156.02,    935.83,      0.00,     18.04,     12.05,      9.76,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 122,     11.40,      0.00,      0.00,     14.73,      1.09,      0.00,      1.01,   1758.78,   1170.80,    947.79,      0.00,         2,    952.80,      0.43,      1.42,      1.00,      0.57,      1.00,      1.92,      0.57,      0.00,      0.00,      0.57,     40.43,     54.90,     28.15,     14.78,     11.96,      0.00,      0.00,      0.00,      0.00,   1758.78,   1170.80,    947.79,      0.00,     18.34,     12.21,      9.88,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 123,     11.75,      0.00,      0.00,     27.49,      2.84,      0.00,      2.28,   1787.80,   1186.04,    960.13,      0.00,         2,    964.55,      0.44,      1.47,      1.00,      0.59,      1.00,      1.95,      0.59,      0.00,      0.00,      0.59,     41.02,     56.58,     29.02,     15.23,     12.33,      0.00,      0.00,      0.00,      0.00,   1787.80,   1186.04,    960.13,      0.00,     18.64,     12.37,     10.01,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 124,     13.65,      0.00,      0.00,     26.87,      3.02,      0.00,      2.02,   1821.51,   1203.73,    974.45,      0.00,         2,    978.20,      0.44,      1.70,      1.00,      0.69,      1.00,      1.98,      0.69,      0.00,      0.00,      0.69,     41.71,     65.73,     33.71,     17.70,     14.33,      0.00,      0.00,      0.00,      0.00,   1821.51,   1203.73,    974.45,      0.00,     18.99,     12.55,     10.16,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 125,     16.80,      0.00,      0.00,     19.02,      2.27,      0.00,      1.28,   1862.99,   1225.52,    992.08,      0.00,         2,    995.00,      0.45,      2.10,      1.00,      0.84,      1.00,      2.02,      0.84,      0.00,      0.00,      0.84,     42.55,     80.90,     41.49,     21.78,     17.63,      0.00,      0.00,      0.00,      0.00,   1862.99,   1225.52,    992.08,      0.00,     19.42,     12.78,     10.34,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
 126,     16.10,      0.00,      0.00,     24.82,      2.69,      0.00,      1.30,   1902.75,   1246.39,   1008.98,      0.00,         2,   1011.10,      0.46,      2.01,      1.00,      0.81,      1.00,      2.06,      0.81,      0.00,      0.00,      0.81,     43.36,     77.53,     39.76,     20.87,     16.90,      0.00,      0.00,      0.00,      0.00,   1902.75,   1246.39,   1008.98,      0.00,     19.84,     12.99,     10.52,      0.00,         4,      0.00,      0.00,      0.00,      1.00,      0.00,      1.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,
